"date","trackedTime_EST","river","shift","radioID","tempID","power","source","fishNotes","lon","lat","habitat","habitatExtra","position","substrate","substrateExtra","shade","airTemp","cloud","precip","totalDischarge","flowTime_EST","startTime_EST","endTime_EST","streamNotes","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain","isoID","isoTime_EST","length","weight","sex","type","geneticSam","blood","section","collectionNotes","trackedTime_EST.receiver"
2024-06-12,2024-06-12 10:07:00,"UNDERHILL","day",35,295,NA,"iPad",NA,-72.3281336666667,42.444564,"Pool",NA,"Right","Rock",NA,"Mostly shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:29:00,"UNDERHILL","day",35,295,NA,"iPad",NA,-72.3284323333333,42.444425,"Run",NA,"Left","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:38:00,"UNDERHILL","day",44,311,NA,"iPad",NA,-72.3279301666667,42.4448195,"Pool",NA,"Right","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:40:00,"UNDERHILL","day",27,303,NA,"iPad",NA,-72.327636,42.4451036666667,"Run",NA,"Center","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:42:00,"UNDERHILL","day",36,301,NA,"iPad",NA,-72.3275648333333,42.4452135,"Riffle",NA,"Left","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:42:00,"UNDERHILL","day",45,310,NA,"iPad",NA,-72.3274926666667,42.445161,"Riffle",NA,"Left","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:46:00,"UNDERHILL","day",34,296,NA,"iPad",NA,-72.3267635,42.4453338333333,"Pool",NA,"Right","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:47:00,"UNDERHILL","day",33,305,NA,"iPad",NA,-72.32633,42.4455118333333,"Riffle",NA,"Left","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:53:00,"UNDERHILL","day",44,311,NA,"iPad",NA,-72.3254886666667,42.4453068333333,"Riffle",NA,"Center","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:54:00,"UNDERHILL","day",43,309,NA,"iPad",NA,-72.3252048333333,42.4451071666667,"Pool",NA,"Left","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 10:56:00,"UNDERHILL","day",41,314,NA,"iPad",NA,-72.3247163333333,42.445034,"Pool",NA,"Right","Rock",NA,"Fully shaded",71,"Clear","No rain",0.86,"2024-06-12 09:04:18","05:26","10:58",NA,NA,NA,NA,NA,"UNDH202406120734EST","07:34",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 19:02:00,"UNDERHILL","night",41,314,NA,"iPad",NA,-72.3248206666667,42.444941,"Pool",NA,"Left","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 19:12:00,"UNDERHILL","night",43,309,NA,"iPad",NA,-72.3253458333333,42.445162,"Run",NA,"Right","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 19:27:00,"UNDERHILL","night",40,312,NA,"iPad",NA,-72.3257595,42.445194,"Run",NA,"Right","Sand",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 19:40:00,"UNDERHILL","night",33,305,NA,"iPad",NA,-72.326575,42.4454493333333,"Run",NA,"Left","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 19:44:00,"UNDERHILL","night",34,296,NA,"iPad",NA,-72.3265758333333,42.4455405,"Pool",NA,"Right","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 20:01:00,"UNDERHILL","night",45,310,NA,"iPad",NA,-72.3275985,42.4454813333333,"Run",NA,"Right","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 20:05:00,"UNDERHILL","night",36,301,NA,"iPad",NA,-72.3276705,42.4451838333333,"Pool",NA,"Left","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 20:08:00,"UNDERHILL","night",27,303,NA,"iPad",NA,-72.3278666666667,42.4451821666667,"Run",NA,"Left","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 20:13:00,"UNDERHILL","night",44,311,NA,"iPad",NA,-72.3279586666667,42.4448833333333,"Pool",NA,"Right","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 20:26:00,"UNDERHILL","night",35,295,NA,"iPad",NA,-72.3284601666667,42.4444613333333,"Pool",NA,"Left","Sand",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 20:43:00,"UNDERHILL","night",41,314,NA,"iPad","It is in the water coming right out of the culvert.",-72.3247178333333,42.4449025,"Run",NA,"Center","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 20:51:00,"UNDERHILL","night",43,309,NA,"iPad",NA,-72.325395,42.4451685,"Riffle",NA,"Right","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 20:59:00,"UNDERHILL","night",40,312,NA,"iPad",NA,-72.3257493333333,42.4451615,"Run",NA,"Right","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 21:22:00,"UNDERHILL","night",33,305,NA,"iPad",NA,-72.3263751666667,42.4454501666667,"Riffle",NA,"Left","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 21:29:00,"UNDERHILL","night",34,296,NA,"iPad","Sitting at the bottom of the riffle right before it turns to a pool.",-72.326651,42.4455345,"Riffle",NA,"Right","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 21:45:00,"UNDERHILL","night",45,310,NA,"iPad",NA,-72.3275616666667,42.445172,"Pool",NA,"Left","Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 21:48:00,"UNDERHILL","night",36,301,NA,"iPad",NA,-72.327636,42.4451833333333,"Riffle",NA,"Center","Sand",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 21:53:00,"UNDERHILL","night",27,303,NA,"iPad",NA,-72.3276726666667,42.4451256666667,"Riffle",NA,"Right","Boulder",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 22:07:00,"UNDERHILL","night",44,311,NA,"iPad",NA,-72.3279135,42.4448465,"Pool",NA,"Right","Boulder",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-12,2024-06-12 22:36:00,"UNDERHILL","night",35,295,NA,"iPad","The receiver died so the location of the fish is only accurate to a 165 signal read whereas we usually look for reads of 195+",-72.328367,42.4444215,"Riffle",NA,NA,"Rock",NA,"Night",68,"Mostly sunny/mostly clear","No rain",0.29,"2024-06-12 20:19:39","18:55","22:52",NA,NA,NA,NA,NA,"UNDH202406121908EST","19:08",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 06:21:00,"DICKEY","day",46,317,NA,"iPad",NA,-72.3718158333333,42.4442321666667,"Pool",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 06:23:00,"DICKEY","day",29,304,NA,"iPad",NA,-72.3720395,42.444275,"Riffle",NA,"Left","Rock",NA,"Mostly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 06:32:00,"DICKEY","day",31,302,NA,"iPad",NA,-72.3709991666667,42.44397,"Riffle",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 06:43:00,"DICKEY","day",32,298,NA,"iPad",NA,-72.3703066666667,42.4435206666667,"Riffle",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 06:44:00,"DICKEY","day",37,308,NA,"iPad",NA,-72.3703176666667,42.4435273333333,"Run",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 06:44:00,"DICKEY","day",28,306,NA,"iPad",NA,-72.370333,42.443528,"Run",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 06:46:00,"DICKEY","day",51,313,NA,"iPad",NA,-72.3704331666667,42.4432375,"Pool",NA,"Right","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 06:58:00,"DICKEY","day",38,315,NA,"iPad",NA,-72.3701703333333,42.4429833333333,"Pool",NA,"Left","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 07:10:00,"DICKEY","day",38,315,NA,"iPad",NA,-72.3701781666667,42.4429965,"Pool",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 07:13:00,"DICKEY","day",51,313,NA,"iPad",NA,-72.3704668333333,42.4432035,"Run",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 07:14:00,"DICKEY","day",32,298,NA,"iPad",NA,-72.3704231666667,42.4434988333333,"Pool",NA,"Right","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 07:14:00,"DICKEY","day",37,308,NA,"iPad",NA,-72.3704201666666,42.4435356666667,"Pool",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 07:15:00,"DICKEY","day",28,306,NA,"iPad",NA,-72.3704138333333,42.4435811666667,"Pool",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 07:21:00,"DICKEY","day",31,302,NA,"iPad",NA,-72.3709686666667,42.4439513333333,"Riffle",NA,"Center","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 07:30:00,"DICKEY","day",26,299,NA,"iPad",NA,-72.3720718333333,42.4443085,"Run",NA,"Center","Rock",NA,"Mostly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 07:32:00,"DICKEY","day",46,317,NA,"iPad",NA,-72.3717108333333,42.444313,"Pool",NA,"Left","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 08:13:00,"DICKEY","day",26,299,NA,"iPad",NA,-72.373557,42.4442048333333,"Riffle",NA,"Center","Pebble",NA,"Lightly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 08:31:00,"DICKEY","day",50,307,NA,"iPad",NA,-72.3735305,42.4423763333333,"Pool",NA,"Left","Rock",NA,"Lightly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 09:04:00,"DICKEY","day",50,307,NA,"iPad",NA,-72.3735795,42.4424591666667,"Pool",NA,"Right","Mud",NA,"Mostly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 09:25:00,"DICKEY","day",26,299,NA,"iPad",NA,-72.3734136666667,42.4441791666667,"Run",NA,"Center","Rock",NA,"Fully sunny",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 09:40:00,"DICKEY","day",50,307,NA,"iPad","Moving",-72.3720128333333,42.4442721666667,"Riffle",NA,"Center","Rock",NA,"Mostly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 09:43:00,"DICKEY","day",46,317,NA,"iPad",NA,-72.3715898333333,42.4441915,"Pool",NA,"Right","Rock",NA,"Mostly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 09:52:00,"DICKEY","day",31,302,NA,"iPad",NA,-72.3707858333333,42.4438551666667,"Run",NA,"Left","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 09:54:00,"DICKEY","day",28,306,NA,"iPad",NA,-72.3703145,42.4435243333333,"Pool",NA,"Left","Rock",NA,"Mostly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 09:54:00,"DICKEY","day",37,308,NA,"iPad",NA,-72.3704018333333,42.4436618333333,"Pool",NA,"Left","Rock",NA,"Mostly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 09:55:00,"DICKEY","day",32,298,NA,"iPad",NA,-72.370292,42.4435683333333,"Run",NA,"Center","Rock",NA,"Lightly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 10:04:00,"DICKEY","day",38,315,NA,"iPad",NA,-72.3700846666667,42.4428261666667,"Glide",NA,"Right","Rock",NA,"Fully shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 10:11:00,"DICKEY","day",51,313,NA,"iPad",NA,-72.3705293333333,42.4431996666667,"Glide",NA,"Right","Rock",NA,"Mostly shaded",80,"Clear","No rain",NA,NA,"05:35","10:17",NA,NA,NA,NA,NA,"DCKY202406130851EST","08:51",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 17:54:00,"DICKEY","night",46,317,NA,"iPad",NA,-72.3718008333333,42.4442306666667,"Run",NA,"Right","Pebble",NA,"Mostly shaded",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 17:58:00,"DICKEY","night",29,304,NA,"iPad",NA,-72.3720296666667,42.4442835,"Glide",NA,"Left","Rock",NA,"Mostly shaded",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 18:16:00,"DICKEY","night",31,302,NA,"iPad",NA,-72.3709821666667,42.4439508333333,"Run",NA,"Right","Rock",NA,"Mostly shaded",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 18:36:00,"DICKEY","night",26,299,NA,"iPad",NA,-72.3735498333333,42.444185,"Glide",NA,"Left","Rock",NA,"Lightly shaded",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 18:56:00,"DICKEY","night",50,307,NA,"iPad",NA,-72.373911,42.4423253333333,"Pool",NA,"Left","Mud",NA,"Fully sunny",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 19:21:00,"DICKEY","night",28,306,NA,"iPad",NA,-72.3703668333333,42.4435345,"Run",NA,"Center","Rock",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 19:24:00,"DICKEY","night",32,298,NA,"iPad",NA,-72.3703556666667,42.4435478333333,"Run",NA,"Left","Rock",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 19:24:00,"DICKEY","night",37,308,NA,"iPad","Pool right next to run/on the edge of the faster and slower water",-72.370335,42.4435835,"Pool",NA,"Right","Rock",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 19:28:00,"DICKEY","night",51,313,NA,"iPad",NA,-72.370524,42.4431315,"Run",NA,"Left","Rock",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 19:32:00,"DICKEY","night",38,315,NA,"iPad",NA,-72.3700046666654,42.4430091666659,"Pool",NA,"Center","Rock",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 20:08:00,"DICKEY","night",26,299,NA,"iPad",NA,-72.3735366666654,42.4442639999993,"Riffle","Undercut_bank","Right","Rock",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 20:52:00,"DICKEY","night",50,307,NA,"iPad","Almost in Quabbin, hard to pinpoint to exact location.",-72.3735649999988,42.4424569999993,"Pool",NA,"Left","Mud",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 21:31:00,"DICKEY","night",29,304,NA,"iPad",NA,-72.3720619999988,42.4442091666659,"Riffle",NA,"Center","Rock",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 21:34:00,"DICKEY","night",46,317,NA,"iPad","Right under the culvert",-72.3717936666654,42.444141166666,"Pool",NA,"Right","Pebble",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 21:53:00,"DICKEY","night",31,302,NA,"iPad",NA,-72.3708943333321,42.4438204999993,"Pool",NA,"Right","Rock",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-13,2024-06-13 22:06:00,"DICKEY","night",37,308,NA,"iPad",NA,-72.3705168333321,42.4436828333326,"Pool",NA,"Center","Mud",NA,"Night",78,"Mostly sunny/mostly clear","No rain",1.35,"2024-06-13 18:59:00","17:48","22:44",NA,NA,NA,NA,NA,"DCKY202406131748EST","17:48",NA,NA,NA,NA,NA,NA,NA,NA,NA
