"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","totalDischarge","ftTime_EST","airTemp","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-07-17","2024-07-17 07:11:00","HARRIS","day",20,NA,"","Riffle","","Left",NA,"Boulder","Fully shaded",-72.46034933,42.381181,"","iPad",3.3,"2024-07-17 05:56:10",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 07:45:00","BUFFAM","day",60,NA,"","Pool","","Center",NA,"Rock","Mostly shaded",-72.458466,42.38220067,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 07:53:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Rock,Sand,Mud","Lightly shaded",-72.4597145,42.38106583,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 07:56:00","BUFFAM","day",62,NA,"","Pool","","Left",NA,"Pebble,Rock","Lightly shaded",-72.45988417,42.381076,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 07:58:00","BUFFAM","day",18,NA,"","Run","","Center",NA,"Rock","Fully shaded",-72.45994283,42.3813055,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 07:59:00","BUFFAM","day",19,NA,"","Pool","","Right",NA,"Rock","Fully shaded",-72.45993933,42.381292,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:01:00","BUFFAM","day",14,NA,"","Run","","Center",NA,"Rock","Fully shaded",-72.46001133,42.38138,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:10:00","BUFFAM","day",56,NA,"","Pool","","Left",NA,"Rock","Lightly shaded",-72.46027083,42.381268,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:21:00","HARRIS","day",20,NA,"","Pool","Woody_debris","Center",NA,"Boulder,Rock","Fully shaded",-72.460503,42.3811735,"","iPad",3.3,"2024-07-17 05:56:10",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:26:00","BUFFAM","day",56,NA,"","Pool","Undercut_bank,Root_bundle,Woody_debris","Left",NA,"Rock","",-72.46023317,42.3813345,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:29:00","BUFFAM","day",14,NA,"","Riffle","","Center",NA,"Rock","Mostly shaded",-72.45976217,42.3815175,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:30:00","BUFFAM","day",18,NA,"","Pool","","Center",NA,"Rock","Mostly shaded",-72.45978317,42.38140433,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:31:00","BUFFAM","day",19,NA,"","Pool","","Center",NA,"Rock","Mostly shaded",-72.45982567,42.381319,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:34:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Rock,Pebble,Sand","Lightly shaded",-72.4596405,42.38116767,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:36:00","BUFFAM","day",62,NA,"","Pool","","Center",NA,"Rock,Sand","Lightly shaded",-72.45965333,42.3811995,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 08:50:00","BUFFAM","day",60,NA,"","Pool","Woody_debris","Center",NA,"Rock","Mostly shaded",-72.45855417,42.3820575,"","iPad",1.69,"2024-07-17 04:35:30",74,"Clear","No rain","03:44","09:00","BUFF202407170440EST, HARR202407170601EST, AMTH202407170611EST","","04:40","42.1794043 N 72.4630898 W",75,"42.3807796 N 72.4584831 W",75
"2024-07-17","2024-07-17 13:27:00","BUFFAM","night",60,NA,"","Run","","Center",NA,"Rock","Fully shaded",-72.45845183,42.38205783,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 13:31:00","BUFFAM","night",62,NA,"","Pool","","Right",NA,"Rock","Mostly shaded",-72.45982217,42.3812655,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 13:36:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Rock,Pebble","Mostly shaded",-72.45972367,42.381245,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 13:38:00","BUFFAM","night",19,NA,"","Run","","Right",NA,"Rock","Fully shaded",-72.45992683,42.38127633,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 13:41:00","BUFFAM","night",18,NA,"","Riffle","","Right",NA,"Rock","Mostly shaded",-72.4600015,42.38131483,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 13:41:00","BUFFAM","night",14,NA,"","Riffle","","Right",NA,"Rock","Mostly shaded",-72.460021,42.38132933,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 13:43:00","BUFFAM","night",56,NA,"","Riffle","","Right",NA,"Rock","Fully shaded",-72.460273,42.3813145,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 13:45:00","HARRIS","night",20,NA,"","Run","","Center",NA,"Rock","Fully shaded",-72.46040467,42.38118217,"","iPad",0.09,"2024-07-17 15:11:56",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 14:25:00","BUFFAM","night",60,NA,"","Run","","Right",NA,"Rock","Fully shaded",-72.45858933,42.381891,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 14:31:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Granule","Mostly shaded",-72.4598395,42.38136617,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 14:33:00","BUFFAM","night",62,NA,"","Pool","","Center",NA,"Pebble","Fully shaded",-72.45976883,42.38126567,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 14:35:00","BUFFAM","night",19,NA,"","Pool","","Right",NA,"Rock","Mostly shaded",-72.45993383,42.38128217,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 14:35:00","BUFFAM","night",18,NA,"","Run","","Center",NA,"Rock","Mostly shaded",-72.45995133,42.38138817,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 14:36:00","BUFFAM","night",14,NA,"","Riffle","","Right",NA,"Rock","Lightly shaded",-72.45999417,42.3812535,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 14:37:00","BUFFAM","night",56,NA,"","Riffle","","Left",NA,"Rock","Fully shaded",-72.46018117,42.3811945,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 14:38:00","HARRIS","night",20,NA,"","Pool","","Center",NA,"Rock","Mostly shaded",-72.4603025,42.381143,"","iPad",0.09,"2024-07-17 15:11:56",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:10:00","BUFFAM","night",60,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.45850633,42.38193967,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:19:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"","Fully shaded",-72.45981033,42.38136217,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:20:00","BUFFAM","night",62,NA,"","Pool","","Right",NA,"Pebble","Fully shaded",-72.45980083,42.3813955,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:21:00","BUFFAM","night",19,NA,"","Riffle","","Right",NA,"Rock","Mostly shaded",-72.45984217,42.38127583,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:21:00","BUFFAM","night",18,NA,"","Riffle","","Right",NA,"Rock","Mostly shaded",-72.45986233,42.38122367,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:22:00","BUFFAM","night",14,NA,"","Riffle","","Center",NA,"Rock","Mostly shaded",-72.46000783,42.38121533,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:23:00","BUFFAM","night",56,NA,"","Riffle","","Left",NA,"Rock","Fully shaded",-72.46020733,42.38122,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:24:00","HARRIS","night",20,NA,"","Pool","","Center",NA,"Boulder,Rock","Fully shaded",-72.46019083,42.3811755,"","iPad",0.09,"2024-07-17 15:11:56",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 15:53:00","BUFFAM","night",60,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.45853367,42.3820065,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 16:02:00","BUFFAM","night",62,NA,"","Pool","","Right",NA,"Rock,Pebble","Fully shaded",-72.45974383,42.38126117,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 16:09:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Rock","Fully shaded",-72.45988767,42.381173,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 16:12:00","BUFFAM","night",19,NA,"","Riffle","","Right",NA,"Rock","Fully shaded",-72.4598925,42.38146983,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 16:13:00","BUFFAM","night",18,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.45986733,42.38140933,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 16:14:00","BUFFAM","night",14,NA,"","Riffle","","Center",NA,"Rock","Fully shaded",-72.46006433,42.38130117,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 16:15:00","BUFFAM","night",56,NA,"","Pool","","Left",NA,"Rock","Fully shaded",-72.46028417,42.3811975,"","iPad",1.12,"2024-07-17 14:14:36",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-17","2024-07-17 16:16:00","HARRIS","night",20,NA,"","Pool","","Center",NA,"Rock,Boulder","Fully shaded",-72.46022783,42.38114517,"","iPad",0.09,"2024-07-17 15:11:56",88,"Clear","No rain","13:25","16:45","AMTH202407171527EST ,  BUFF02407171527EST , HARR202407171530EST","Had to leave early because of bad thunderstorms","15:27","42.3812014 N 72.4601705 W Harris: 42.3807410 N 72.4587332 W",80,"42.3820773 N 72.4585361 W",80
"2024-07-18","2024-07-18 03:53:00","DRY UPPER","day",16,NA,"","Pool","Woody_debris","Right",NA,"Mud,Sand,Rock","Night",-72.50464783,42.667557,"","iPad",1.68,"2024-07-18 04:41:46",68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 03:57:00","DRY UPPER","day",22,NA,"","Run","","Center",NA,"Granule,Pebble","Night",-72.5047465,42.66740283,"","iPad",1.68,"2024-07-18 04:41:46",68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 04:21:00","DRY UPPER","day",54,NA,"","Pool","Root_bundle,Woody_debris","Right",NA,"Mud,Sand,Rock","Night",-72.5040445,42.66610067,"","iPad",1.68,"2024-07-18 04:41:46",68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 04:32:00","DRY UPPER","day",54,NA,"","Pool","Woody_debris,Root_bundle","Right",NA,"Sand,Pebble,Rock","Night",-72.504054,42.66602983,"","iPad",1.68,"2024-07-18 04:41:46",68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 04:46:00","DRY UPPER","day",22,NA,"","Riffle","","Left",NA,"Rock,Pebble","Night",-72.50468017,42.66744917,"","iPad",1.68,"2024-07-18 04:41:46",68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
"2024-07-18","2024-07-18 04:59:00","DRY UPPER","day",16,187,"","Pool","Woody_debris","Right",NA,"Rock,Sand,Mud","Night",-72.5046675,42.667606,"","iPad",1.68,"2024-07-18 04:41:46",68,"Mostly cloudy","No rain","03:45","09:12","DRYU202407180447EST","Walked all the way to lower dry looking for missing fis.","04:47","42.6586850 N 72.5041881",75,"42.6691445 N 72.5075889 W",75
